Fecha,Numero,Booleano
8/9/2022,842369842,true
8/9/2022,623466469,false
8/9/2022,49379349,false
8/9/2022,104989071,false
8/9/2022,636881551,false
8/9/2022,180632300,true
8/9/2022,938234287,false
8/9/2022,748765180,true
8/9/2022,179954118,true
8/9/2022,76795584,true
8/9/2022,114457055,false
8/9/2022,826698619,false
8/9/2022,59268364,true
8/9/2022,164186437,false
8/9/2022,434061587,false
8/9/2022,926800321,false
8/9/2022,419392303,false
8/9/2022,952125351,false
8/9/2022,936038545,false
8/9/2022,166355422,true
8/9/2022,51486676,true
8/9/2022,859672765,false
8/9/2022,840973866,true
8/9/2022,698079045,false
8/9/2022,985902851,false
8/9/2022,676775708,true
8/9/2022,194298803,false
8/9/2022,158915136,true
8/9/2022,228817184,true
8/9/2022,882135303,false
8/9/2022,670803364,true
8/9/2022,885972072,true
8/9/2022,917834411,false
8/9/2022,513870779,false
8/9/2022,581459481,false
8/9/2022,287564622,true
8/9/2022,836532197,false
8/9/2022,618156639,false
8/9/2022,179263888,true
8/9/2022,102059119,false
8/9/2022,924207695,false
8/9/2022,911361897,false
8/9/2022,947725013,false
8/9/2022,403194706,true
8/9/2022,144626265,false
8/9/2022,182821384,true
8/9/2022,673782587,false
8/9/2022,117780497,false
8/9/2022,836361370,true
8/9/2022,138220689,false
8/9/2022,756361610,true
8/9/2022,510144783,false
8/9/2022,457353885,false
8/9/2022,837678257,false
8/9/2022,382427964,true
8/9/2022,557438931,false
8/9/2022,457608095,false
8/9/2022,617959135,false
8/9/2022,914325645,false
8/9/2022,390875722,true
8/9/2022,866480546,true
8/9/2022,404856997,false
8/9/2022,75340248,true
8/9/2022,10207547,false
8/9/2022,64807228,true
8/9/2022,619632336,true
8/9/2022,294847686,true
8/9/2022,292227275,false
8/9/2022,127153467,false
8/9/2022,462496204,true
8/9/2022,880070421,false
8/9/2022,908800704,true
8/9/2022,65760059,false
8/9/2022,216480626,true
8/9/2022,518378242,true
8/9/2022,145916127,false
8/9/2022,285298121,false
8/9/2022,356638512,true
8/9/2022,982234332,true
8/9/2022,772463400,true
8/9/2022,566334284,true
8/9/2022,672366865,false
8/9/2022,808301554,true
8/9/2022,45930911,false
8/9/2022,935447027,false
8/9/2022,314749384,true
8/9/2022,152887874,true
8/9/2022,661936017,false
8/9/2022,851223603,false
8/9/2022,666165605,false
8/9/2022,987823878,true
8/9/2022,955480598,true
8/9/2022,237906784,true
8/9/2022,196015502,true
8/9/2022,294029664,true
8/9/2022,944050255,false
8/9/2022,32248797,false
8/9/2022,14260008,true
8/9/2022,934442056,true
8/9/2022,866152132,true
8/9/2022,74169806,true
8/9/2022,663579379,false
8/9/2022,443637372,true
8/9/2022,713612696,true
8/9/2022,368106649,false
8/9/2022,801303060,true
8/9/2022,58399195,false
8/9/2022,881933956,true
8/9/2022,969476956,true
8/9/2022,813866164,true
8/9/2022,931644095,false
8/9/2022,470232270,true
8/9/2022,9472833,false
8/9/2022,79399114,true
8/9/2022,621533195,false
8/9/2022,950761484,true
8/9/2022,661437200,true
8/9/2022,548158974,true
8/9/2022,628260685,false
8/9/2022,897747784,true
8/9/2022,173365025,false
8/9/2022,545862024,true
8/9/2022,962924728,true
8/9/2022,216240774,true
8/9/2022,443610786,true
8/9/2022,221579074,true
8/9/2022,476050825,false
8/9/2022,843911753,false
8/9/2022,672525,false
8/9/2022,859706414,true
8/9/2022,947750687,false
8/9/2022,212206574,true
8/9/2022,662961913,false
8/9/2022,354626991,false
8/9/2022,747164664,true
8/9/2022,847986967,false
8/9/2022,600758729,false
8/9/2022,507027815,false
8/9/2022,205749519,false
8/9/2022,372771333,false
8/9/2022,87437,false
8/9/2022,442441048,true
8/9/2022,717137191,false
8/9/2022,813911696,true
8/9/2022,37042437,false
8/9/2022,375428481,false
8/9/2022,975704585,false
8/9/2022,580520941,false
8/9/2022,411127535,false
8/9/2022,146929328,true
8/9/2022,696658206,true
8/9/2022,676690201,false
8/9/2022,257464555,false
8/9/2022,447644667,false
8/9/2022,622351878,true
8/9/2022,725513796,true
8/9/2022,860264826,true
8/9/2022,406931419,false
8/9/2022,612719382,true
8/9/2022,159664451,false
8/9/2022,223746268,true
8/9/2022,274531992,true
8/9/2022,142118275,false
8/9/2022,497739389,false
8/9/2022,221718195,false
8/9/2022,251566316,true
8/9/2022,580545170,true
8/9/2022,970323460,true
8/9/2022,743344851,false
8/9/2022,137564755,false
8/9/2022,224096562,true
8/9/2022,885692527,false
8/9/2022,980137370,true
8/9/2022,351922389,false
8/9/2022,157713672,true
8/9/2022,32306648,true
8/9/2022,758013736,true
8/9/2022,61005828,true
8/9/2022,682663657,false
8/9/2022,103719585,false
8/9/2022,608304657,false
8/9/2022,596246199,false
8/9/2022,221873634,true
8/9/2022,601256953,false
8/9/2022,92872547,false
8/9/2022,83903131,false
8/9/2022,328148019,false
8/9/2022,920792885,false
8/9/2022,751050155,false
8/9/2022,223785764,true
8/9/2022,663463860,true
8/9/2022,362180605,false
8/9/2022,919893854,true
8/9/2022,452069108,true
8/9/2022,591952651,false
8/9/2022,613369739,false
8/9/2022,594286438,true
8/9/2022,302445082,true
8/9/2022,334841442,true
8/9/2022,855969329,false
8/9/2022,439712511,false
8/9/2022,640199224,true
8/9/2022,472539988,true
8/9/2022,14991985,false
8/9/2022,48069275,false
8/9/2022,585405872,true
8/9/2022,947224792,true
8/9/2022,832741537,false
8/9/2022,535664199,false
8/9/2022,364285953,false
8/9/2022,618684788,true
8/9/2022,385282696,true
8/9/2022,622590358,true
8/9/2022,31872883,false
8/9/2022,856857965,false
8/9/2022,379658387,false
8/9/2022,403959023,false
8/9/2022,994484425,false
8/9/2022,616401371,false
8/9/2022,70995987,false
8/9/2022,126008473,false
8/9/2022,527098821,false
8/9/2022,931802340,true
8/9/2022,920871488,true
8/9/2022,413896727,false
8/9/2022,28586007,false
8/9/2022,795951346,true
8/9/2022,181776268,true
8/9/2022,563025275,false
8/9/2022,586845668,true
8/9/2022,940762110,true
8/9/2022,437257911,false
8/9/2022,702029648,true
8/9/2022,536255984,true
8/9/2022,125338268,true
8/9/2022,753283383,false
8/9/2022,863111960,true
8/9/2022,81437846,true
8/9/2022,155349566,true
8/9/2022,503599237,false
8/9/2022,254179614,true
8/9/2022,734191613,false
8/9/2022,6695335,false
8/9/2022,120339606,true
8/9/2022,317293068,true
8/9/2022,264564285,false
8/9/2022,107196630,true
8/9/2022,990860657,false
8/9/2022,479215222,true
8/9/2022,102357079,false
8/9/2022,41972316,true
8/9/2022,472754803,false
8/9/2022,852393594,true
8/9/2022,641985036,true
8/9/2022,691318981,false
8/9/2022,531226435,false
8/9/2022,528495484,true
8/9/2022,701450985,false
8/9/2022,84328157,false
8/9/2022,816486182,true
8/9/2022,521655853,false
8/9/2022,465299061,false
8/9/2022,57138579,false
8/9/2022,93547852,true
8/9/2022,864886238,true
8/9/2022,601763294,true
8/9/2022,141635304,true
8/9/2022,812788740,true
8/9/2022,840632127,false
8/9/2022,885929257,false
8/9/2022,978571372,true
8/9/2022,266860229,false
8/9/2022,835255731,false
8/9/2022,583577653,false
8/9/2022,948502173,false
8/9/2022,218012651,false
8/9/2022,847259487,false
8/9/2022,54480990,true
8/9/2022,644586103,false
8/9/2022,99624709,false
8/9/2022,250355251,false
8/9/2022,519275175,false
8/9/2022,273219923,false
8/9/2022,896703876,true
8/9/2022,15022947,false
8/9/2022,700630424,true
8/9/2022,61640561,false
8/9/2022,592351812,true
8/9/2022,225991357,false
8/9/2022,97296372,true
8/9/2022,276039733,false
8/9/2022,630664276,true
8/9/2022,398113304,true
8/9/2022,978698946,true
8/9/2022,509401488,true
8/9/2022,191262232,true
8/9/2022,789395848,true
8/9/2022,798117100,true
8/9/2022,485186935,false
8/9/2022,196627408,true
8/9/2022,637485831,false
8/9/2022,614069790,true
8/9/2022,741154559,false
8/9/2022,880641607,false
8/9/2022,4699745,false
8/9/2022,282394958,true
8/9/2022,207018309,false
8/9/2022,435206326,true
8/9/2022,706726081,false
8/9/2022,635603299,false
8/9/2022,870310366,true
8/9/2022,721545399,false
8/9/2022,621417537,false
8/9/2022,601442399,false
8/9/2022,436728489,false
8/9/2022,283769682,true
8/9/2022,526629132,true
8/9/2022,229206821,false
8/9/2022,134413029,false
8/9/2022,934510211,false
8/9/2022,499847900,true
8/9/2022,890182650,true
8/9/2022,586012051,false
8/9/2022,995902002,true
8/9/2022,827398342,true
8/9/2022,497715764,true
8/9/2022,978057301,false
8/9/2022,873927460,true
8/9/2022,317297167,false
8/9/2022,452744844,true
8/9/2022,594087591,false
8/9/2022,20105164,true
8/9/2022,887370096,true
8/9/2022,162241941,false
8/9/2022,146120857,false
8/9/2022,491736138,true
8/9/2022,309031880,true
8/9/2022,400854579,false
8/9/2022,238489427,false
8/9/2022,260396352,true
8/9/2022,27170710,true
8/9/2022,490145357,false
8/9/2022,728717532,true
8/9/2022,138090551,false
8/9/2022,47866442,true
8/9/2022,255176122,true
8/9/2022,712034114,true
8/9/2022,691459586,true
8/9/2022,988211522,true
8/9/2022,984785866,true
8/9/2022,349278110,true
8/9/2022,796659380,true
8/9/2022,516292467,false
8/9/2022,169762503,false
8/9/2022,782367153,false
8/9/2022,551006582,true
8/9/2022,574428824,true
8/9/2022,622210804,true
8/9/2022,937164924,true
8/9/2022,102212498,true
8/9/2022,975055666,true
8/9/2022,689769812,true
8/9/2022,100496716,true
8/9/2022,582003314,true
8/9/2022,186174556,true
8/9/2022,669934981,false
8/9/2022,776226131,false
8/9/2022,738151401,false
8/9/2022,382087020,true
8/9/2022,202591829,false
8/9/2022,474720428,true
8/9/2022,47418642,true
8/9/2022,125164137,false
8/9/2022,372969095,false
8/9/2022,770696363,false
8/9/2022,61639959,false
8/9/2022,365693866,true
8/9/2022,492571450,true
8/9/2022,176351294,true
8/9/2022,490151052,true
8/9/2022,799387804,true
8/9/2022,42253052,true
8/9/2022,119849886,true
8/9/2022,53991389,false
8/9/2022,5917773,false
8/9/2022,59444859,false
8/9/2022,593649455,false
8/9/2022,460789977,false
8/9/2022,206891336,true
8/9/2022,330650241,false
8/9/2022,842812190,true
8/9/2022,943967803,false
8/9/2022,927965031,false
8/9/2022,110674975,false
8/9/2022,800365481,false
8/9/2022,685867714,true
8/9/2022,327332834,true
8/9/2022,731659137,false
8/9/2022,844936747,false
8/9/2022,101648705,false
8/9/2022,461616164,true
8/9/2022,387830275,false
8/9/2022,855302031,false
8/9/2022,399258496,true
8/9/2022,300221641,false
8/9/2022,585998401,false
8/9/2022,467152925,false
8/9/2022,50524571,false
8/9/2022,870520740,true
8/9/2022,237165295,false
8/9/2022,899299503,false
8/9/2022,809380601,false
8/9/2022,518745564,true
8/9/2022,131221830,true
8/9/2022,709691271,false
8/9/2022,695471631,false
8/9/2022,905283553,false
8/9/2022,584558954,true
8/9/2022,366052560,true
8/9/2022,924858008,true
8/9/2022,18092711,false
8/9/2022,379519189,false
8/9/2022,571592446,true
8/9/2022,114264476,true
8/9/2022,184248827,false
8/9/2022,724967194,true
8/9/2022,873163256,true
8/9/2022,211297813,false
8/9/2022,787174310,true
8/9/2022,858859589,false
8/9/2022,197406346,true
8/9/2022,510282314,true
8/9/2022,155888092,true
8/9/2022,86545860,true
8/9/2022,609837283,false
8/9/2022,801839576,true
8/9/2022,882654520,true
8/9/2022,502633169,false
8/9/2022,772487070,true
8/9/2022,174065416,true
8/9/2022,646698579,false
8/9/2022,379600428,true
8/9/2022,287629646,true
8/9/2022,234132915,false
8/9/2022,474193792,true
8/9/2022,222947611,false
8/9/2022,358290641,false
8/9/2022,551377958,true
8/9/2022,248517990,true
8/9/2022,790518405,false
8/9/2022,970645667,false
8/9/2022,936399469,false
8/9/2022,199811647,false
8/9/2022,952735780,true
8/9/2022,109081166,true
8/9/2022,765433323,false
8/9/2022,49161985,false
8/9/2022,130841173,false
8/9/2022,351604160,true
8/9/2022,935235776,true
8/9/2022,460275542,true
8/9/2022,191830548,true
8/9/2022,561452199,false
8/9/2022,190938358,true
8/9/2022,460290831,false
8/9/2022,101630918,true
8/9/2022,290168202,true
8/9/2022,507813017,false
8/9/2022,531421706,true
8/9/2022,342163293,false
8/9/2022,938068957,false
8/9/2022,927612755,false
8/9/2022,146411187,false
8/9/2022,83289554,true
8/9/2022,679950691,false
8/9/2022,751129855,false
8/9/2022,623314495,false
8/9/2022,367241910,true
8/9/2022,657038368,true
8/9/2022,270839631,false
8/9/2022,308919342,true
8/9/2022,110985335,false
8/9/2022,960600203,false
8/9/2022,290975057,false
8/9/2022,265150182,true
8/9/2022,561065210,true
8/9/2022,488312462,true
8/9/2022,527103810,true
8/9/2022,829092427,false
8/9/2022,945843608,true
8/9/2022,841373672,true
8/9/2022,603255480,true
8/9/2022,644811857,false
8/9/2022,461629323,false
8/9/2022,48531921,false
8/9/2022,771874047,false
8/9/2022,23933283,false
8/9/2022,402058259,false
8/9/2022,52602229,false
8/9/2022,670346393,false
8/9/2022,781981306,true
8/9/2022,194182797,false
8/9/2022,575715774,true
8/9/2022,397585117,false
8/9/2022,18775992,true
8/9/2022,340079390,true
8/9/2022,191456309,false
8/9/2022,945119607,false
8/9/2022,663714252,true
8/9/2022,779386347,false
8/9/2022,175203441,false
8/9/2022,549376457,false
8/9/2022,990557576,true
8/9/2022,986034258,true
8/9/2022,978416334,true
8/9/2022,845306569,false
8/9/2022,721385363,false
8/9/2022,191533847,false
8/9/2022,978255627,false
8/9/2022,796243279,false
8/9/2022,785662582,true
8/9/2022,487537255,false
8/9/2022,490855226,true
8/9/2022,250851654,true
8/9/2022,277909002,true
8/9/2022,201990354,true
8/9/2022,904719972,true
8/9/2022,635256576,true
8/9/2022,666246769,false
8/9/2022,866045264,true
8/9/2022,190138917,false
8/9/2022,726912930,true
8/9/2022,844142140,true
8/9/2022,293003871,false
8/9/2022,971168107,false
8/9/2022,676508357,false
8/9/2022,188945821,false
8/9/2022,775914660,true
8/9/2022,808651280,true
8/9/2022,445165679,false
8/9/2022,393375786,true
8/9/2022,177046719,false
8/9/2022,335909936,true
8/9/2022,606437868,true
8/9/2022,469875741,false
8/9/2022,730316368,true
8/9/2022,413149565,false
8/9/2022,26065859,false
8/9/2022,992820736,true
8/9/2022,706843231,false
8/9/2022,522291739,false
8/9/2022,277195844,true
8/9/2022,339831011,false
8/9/2022,704164864,true
8/9/2022,210856645,false
8/9/2022,774728849,false
8/9/2022,420994541,false
8/9/2022,211239309,false
8/9/2022,511684213,false
8/9/2022,519702347,false
8/9/2022,143586598,true
8/9/2022,274217845,false
8/9/2022,914696356,true
8/9/2022,33080416,true
8/9/2022,649915387,false
8/9/2022,542070914,true
8/9/2022,647566662,true
8/9/2022,528054702,true
8/9/2022,187210321,false
8/9/2022,706502238,true
8/9/2022,734078162,true
8/9/2022,620935974,true
8/9/2022,321009484,true
8/9/2022,367187105,false
8/9/2022,542113618,true
8/9/2022,912941939,false
8/9/2022,87291788,true
8/9/2022,651223413,false
8/9/2022,307637275,false
8/9/2022,588664003,false
8/9/2022,593637925,false
8/9/2022,494784193,false
8/9/2022,426690245,false
8/9/2022,771721668,true
8/9/2022,525993900,true
8/9/2022,355313429,false
8/9/2022,144336848,true
8/9/2022,754090548,true
8/9/2022,995149554,true
8/9/2022,264207183,false
8/9/2022,637662493,false
8/9/2022,372815878,true
8/9/2022,165833593,false
8/9/2022,552774665,false
8/9/2022,389337885,false
8/9/2022,746300432,true
8/9/2022,151366030,true
8/9/2022,288374718,true
8/9/2022,178928746,true
8/9/2022,302081885,false
8/9/2022,728097588,true
8/9/2022,442975150,true
8/9/2022,981043827,false
8/9/2022,528991829,false
8/9/2022,526404992,true
8/9/2022,82983861,false
8/9/2022,552578580,true
8/9/2022,168814478,true
8/9/2022,488799841,false
8/9/2022,417051867,false
8/9/2022,515725349,false
8/9/2022,626040257,false
8/9/2022,550748187,false
8/9/2022,367650858,true
8/9/2022,299085452,true
8/9/2022,219035788,true
8/9/2022,696086640,true
8/9/2022,442578045,false
8/9/2022,386132308,true
8/9/2022,521928278,true
8/9/2022,766460204,true
8/9/2022,74144213,false
8/9/2022,938439200,true
8/9/2022,453729010,true
8/9/2022,662995736,true
8/9/2022,266651032,true
8/9/2022,10498552,true
8/9/2022,959697239,false
8/9/2022,868464509,false
8/9/2022,346866287,false
8/9/2022,253624813,false
8/9/2022,99672111,false
8/9/2022,539475742,true
8/9/2022,847556724,true
8/9/2022,218346021,false
8/9/2022,109077168,true
8/9/2022,770782803,false
8/9/2022,70739687,false
8/9/2022,107853637,false
8/9/2022,530528037,false
8/9/2022,17572057,false
8/9/2022,675166983,false
8/9/2022,109494622,true
8/9/2022,827451169,false
8/9/2022,76644026,true
8/9/2022,711654751,false
8/9/2022,236953132,true
8/9/2022,985847339,false
8/9/2022,473685413,false
8/9/2022,890226175,false
8/9/2022,952683691,false
8/9/2022,486310570,true
8/9/2022,581369147,false
8/9/2022,504634118,true
8/9/2022,708321788,true
8/9/2022,685639818,true
8/9/2022,301809612,true
8/9/2022,362683082,true
8/9/2022,940211653,false
8/9/2022,85856928,true
8/9/2022,686938221,false
8/9/2022,274871151,false
8/9/2022,987855134,true
8/9/2022,188171192,true
8/9/2022,441654417,false
8/9/2022,139224498,true
8/9/2022,864999947,false
8/9/2022,630407447,false
8/9/2022,857145769,false
8/9/2022,426797817,false
8/9/2022,806249053,false
8/9/2022,88641055,false
8/9/2022,355559928,true
8/9/2022,920166778,true
8/9/2022,36487560,true
8/9/2022,987259672,true
8/9/2022,492250684,true
8/9/2022,886338864,true
8/9/2022,266087103,false
8/9/2022,406398553,false
8/9/2022,958108731,false
8/9/2022,475861568,true
8/9/2022,1762340,true
8/9/2022,701672099,false
8/9/2022,852027298,true
8/9/2022,31508081,false
8/9/2022,881117441,false
8/9/2022,258351825,false
8/9/2022,252342096,true
8/9/2022,162771801,false
8/9/2022,888335388,true
8/9/2022,490616509,false
8/9/2022,906123162,true
8/9/2022,896503285,false
8/9/2022,489126173,false
8/9/2022,666227563,false
8/9/2022,676486391,false
8/9/2022,949374433,false
8/9/2022,434964749,false
8/9/2022,387958796,true
8/9/2022,240630637,false
8/9/2022,184455894,true
8/9/2022,229813039,false
8/9/2022,595336857,false
8/9/2022,415096029,false
8/9/2022,612046207,false
8/9/2022,26934725,false
8/9/2022,763724121,false
8/9/2022,399777767,false
8/9/2022,873991673,false
8/9/2022,29075771,false
8/9/2022,572503854,true
8/9/2022,178519023,false
8/9/2022,11088389,false
8/9/2022,302196900,true
8/9/2022,690102730,true
8/9/2022,291645239,false
8/9/2022,454758782,true
8/9/2022,281109532,true
8/9/2022,480812967,false
8/9/2022,204591801,false
8/9/2022,607047063,false
8/9/2022,144779387,false
8/9/2022,376852915,false
8/9/2022,536815430,true
8/9/2022,77079220,true
8/9/2022,669727382,true
8/9/2022,378831351,false
8/9/2022,486469141,false
8/9/2022,627484909,false
8/9/2022,131870218,true
8/9/2022,648757091,false
8/9/2022,888859741,false
8/9/2022,150880149,false
8/9/2022,320308251,false
8/9/2022,441962752,true
8/9/2022,480495466,true
8/9/2022,544361113,false
8/9/2022,750981406,true
8/9/2022,687787301,false
8/9/2022,105570717,false
8/9/2022,179061287,false
8/9/2022,723778644,true
8/9/2022,373588895,false
8/9/2022,798024158,true
8/9/2022,772175264,true
8/9/2022,953599871,false
8/9/2022,512636568,true
8/9/2022,899844854,true
8/9/2022,860454517,false
8/9/2022,124034199,false
8/9/2022,883654666,true
8/9/2022,635090766,true
8/9/2022,747031750,true
8/9/2022,861731260,true
8/9/2022,918272120,true
8/9/2022,849122734,true
8/9/2022,747532083,false
8/9/2022,310207551,false
8/9/2022,82353514,true
8/9/2022,943846343,false
8/9/2022,796780820,true
8/9/2022,693743207,false
8/9/2022,848166926,true
8/9/2022,392292439,false
8/9/2022,994019445,false
8/9/2022,5188507,false
8/9/2022,886569093,false
8/9/2022,599657497,false
8/9/2022,462392382,true
8/9/2022,225914199,false
8/9/2022,421865561,false
8/9/2022,292962463,false
8/9/2022,977569383,false
8/9/2022,291803001,false
8/9/2022,786729632,true
8/9/2022,67779089,false
8/9/2022,180719313,false
8/9/2022,356094158,true
8/9/2022,90540986,true
8/9/2022,198010864,true
8/9/2022,832653231,false
8/9/2022,768056999,false
8/9/2022,571730936,true
8/9/2022,323505857,false
8/9/2022,488805773,false
8/9/2022,585883116,true
8/9/2022,643198105,false
8/9/2022,170316142,true
8/9/2022,178825666,true
8/9/2022,372851512,true
8/9/2022,859584767,false
8/9/2022,29709512,true
8/9/2022,159897565,false
8/9/2022,487734261,false
8/9/2022,36180740,true
8/9/2022,324576702,true
8/9/2022,579519302,true
8/9/2022,73575183,false
8/9/2022,531448295,false
8/9/2022,225667116,true
8/9/2022,931309960,true
8/9/2022,473387443,false
8/9/2022,268637875,false
8/9/2022,945125005,false
8/9/2022,516525381,false
8/9/2022,856980350,true
8/9/2022,416691336,true
8/9/2022,31087280,true
8/9/2022,734310245,false
8/9/2022,430039606,true
8/9/2022,776605785,false
8/9/2022,714642439,false
8/9/2022,915316571,false
8/9/2022,714749326,true
8/9/2022,826657403,false
8/9/2022,119240500,true
8/9/2022,586170127,false
8/9/2022,40658264,true
8/9/2022,68362064,true
8/9/2022,932681409,false
8/9/2022,506368526,true
8/9/2022,565156660,true
8/9/2022,784774772,true
8/9/2022,963099556,true
8/9/2022,554545165,false
8/9/2022,854844227,false
8/9/2022,573707937,false
8/9/2022,852900743,false
8/9/2022,557636067,false
8/9/2022,302233880,true
8/9/2022,50673947,false
8/9/2022,108396491,false
8/9/2022,454336936,true
8/9/2022,426649918,true
8/9/2022,929834848,true
8/9/2022,517920857,false
8/9/2022,763340456,true
8/9/2022,413843052,true
8/9/2022,285967809,false
8/9/2022,977502409,false
8/9/2022,187194477,false
8/9/2022,85759623,false
8/9/2022,176432156,true
8/9/2022,720704685,false
8/9/2022,324223973,false
8/9/2022,860065109,false
8/9/2022,959350404,true
8/9/2022,958036138,true
8/9/2022,883810978,true
8/9/2022,158437596,true
8/9/2022,582691339,false
8/9/2022,971370687,false
8/9/2022,504427971,false
8/9/2022,153309439,false
8/9/2022,838671115,false
8/9/2022,780108287,false
8/9/2022,259172366,true
8/9/2022,704650672,true
8/9/2022,78863775,false
8/9/2022,598344466,true
8/9/2022,200150780,true
8/9/2022,831550983,false
8/9/2022,167639867,false
8/9/2022,436106738,true
8/9/2022,840913567,false
8/9/2022,87771366,true
8/9/2022,515027877,false
8/9/2022,362754695,false
8/9/2022,305241606,true
8/9/2022,766100901,false
8/9/2022,874820198,true
8/9/2022,146929847,false
8/9/2022,980939020,true
8/9/2022,943267693,false
8/9/2022,219721819,false
8/9/2022,214980228,true
8/9/2022,908886720,true
8/9/2022,995317309,false
8/9/2022,412565984,true
8/9/2022,128573800,true
8/9/2022,810463707,false
8/9/2022,362786295,false
8/9/2022,581098555,false
8/9/2022,72254108,true
8/9/2022,610544206,true
8/9/2022,25662061,false
8/9/2022,73558419,false
8/9/2022,162980012,true
8/9/2022,548630633,false
8/9/2022,360034663,false
8/9/2022,623258671,false
8/9/2022,746231138,true
8/9/2022,487283462,true
8/9/2022,791510144,true
8/9/2022,882599164,true
8/9/2022,227049230,true
8/9/2022,824861391,false
8/9/2022,934869020,true
8/9/2022,800418040,true
8/9/2022,399424903,false
8/9/2022,498685744,true
8/9/2022,715117587,false
8/9/2022,411316323,false
8/9/2022,683728236,true
8/9/2022,925095794,true
8/9/2022,301993961,false
8/9/2022,481566021,false
8/9/2022,159420830,true
8/9/2022,364462028,true
8/9/2022,558154437,false
8/9/2022,113439049,false
8/9/2022,789075711,false
8/9/2022,122076997,false
8/9/2022,100680307,false
8/9/2022,848270614,true
8/9/2022,769771219,false
8/9/2022,199944345,false
8/9/2022,6208914,true
8/9/2022,28297347,false
8/9/2022,519213111,false
8/9/2022,499838192,true
8/9/2022,651907088,true
8/9/2022,178287006,true
8/9/2022,406478903,false
8/9/2022,444606999,false
8/9/2022,177668917,false
8/9/2022,950203269,false
8/9/2022,971067373,false
8/9/2022,932547222,true
8/9/2022,579334178,true
8/9/2022,737625389,false
8/9/2022,38975163,false
8/9/2022,868773678,true
8/9/2022,498387339,false
8/9/2022,411369549,false
8/9/2022,840811098,true
8/9/2022,127865433,false
8/9/2022,360511796,true
8/9/2022,753734620,true
8/9/2022,964498879,false
8/9/2022,693666997,false
8/9/2022,633537234,true
8/9/2022,76022353,false
8/9/2022,733906797,false
8/9/2022,894976875,false
8/9/2022,624732966,true
8/9/2022,192457883,false
8/9/2022,394782686,true
8/9/2022,109956467,false
8/9/2022,418063231,false
8/9/2022,393363762,true
8/9/2022,310661592,true
8/9/2022,47444192,true
8/9/2022,263935398,true
8/9/2022,311416392,true
8/9/2022,223952317,false
8/9/2022,729961317,false
8/9/2022,977135352,true
8/9/2022,607041005,false
8/9/2022,521198080,true
8/9/2022,601047316,true
8/9/2022,673058852,true
8/9/2022,212477815,false
8/9/2022,356545938,true
8/9/2022,758664282,true
8/9/2022,478011536,true
8/9/2022,468777953,false
8/9/2022,433748289,false
8/9/2022,176761543,false
8/9/2022,686264340,true
8/9/2022,865965229,false
8/9/2022,224559056,true
8/9/2022,918692844,true
8/9/2022,204715155,false
8/9/2022,253825602,true
8/9/2022,410176328,true
8/9/2022,769030781,false
8/9/2022,25421510,true
8/9/2022,329263109,false
8/9/2022,372421697,false
8/9/2022,414423708,true
8/9/2022,896933590,true
8/9/2022,925887715,false
8/9/2022,632636616,true
8/9/2022,289492653,false
8/9/2022,327270086,true
8/9/2022,132476621,false
8/9/2022,238813973,false
8/9/2022,470367351,false
8/9/2022,544544424,true
8/9/2022,549177740,true
8/9/2022,235273294,true
8/9/2022,546311330,true
8/9/2022,65662164,true
8/9/2022,53800223,false
8/9/2022,514226130,true
8/9/2022,228988507,false
8/9/2022,79175123,false
8/9/2022,295263290,true
8/9/2022,544867659,false
8/9/2022,569274640,true
8/9/2022,935291109,false
8/9/2022,757252083,false
8/9/2022,703169735,false
8/9/2022,43118836,true
8/9/2022,654202903,false
8/9/2022,642354477,false
8/9/2022,184339360,true
8/9/2022,440811641,false
8/9/2022,513313673,false
8/9/2022,15430580,true
8/9/2022,769945738,true
8/9/2022,448118312,true
8/9/2022,454600505,false
8/9/2022,614692501,false
8/9/2022,43008106,true
8/9/2022,43086671,false
8/9/2022,265271288,true
8/9/2022,489948759,false
8/9/2022,996875997,false
8/9/2022,348941243,false
8/9/2022,228034716,true
8/9/2022,159694324,true
8/9/2022,367521636,true
8/9/2022,381326452,true
8/9/2022,211717068,true
8/9/2022,292203520,true
8/9/2022,433904581,false
8/9/2022,207263390,true
8/9/2022,978623300,true
8/9/2022,10510180,true
8/9/2022,477356618,true
8/9/2022,393536329,false
8/9/2022,821954476,true
8/9/2022,797135352,true
8/9/2022,568474699,false
8/9/2022,263826388,true
8/9/2022,514757058,true
8/9/2022,631649804,true
8/9/2022,858798443,false
8/9/2022,406761898,true
8/9/2022,951294218,true
8/9/2022,432635145,false
8/9/2022,94587898,true
8/9/2022,81155699,false
8/9/2022,792392989,false
8/9/2022,95333744,true
8/9/2022,641306319,false
8/9/2022,650052305,false
8/9/2022,888235311,false
8/9/2022,417254238,true
8/9/2022,909951683,false
8/9/2022,941808223,false
8/9/2022,245224970,true
8/9/2022,986226184,true
8/9/2022,710169912,true
8/9/2022,484281397,false
8/9/2022,827976802,true
8/9/2022,668873761,false
8/9/2022,720121666,true
8/9/2022,887306214,true
8/9/2022,543138028,true
8/9/2022,682205068,true
8/9/2022,959363652,true
8/9/2022,258983211,false
8/9/2022,338666308,true
8/9/2022,356989973,false
8/9/2022,878544604,true
8/9/2022,432913170,true
8/9/2022,470352631,false
8/9/2022,608826419,false
8/9/2022,438505038,true
8/9/2022,956357596,true
8/9/2022,636791537,false
8/9/2022,821271314,true
